,date,weekday,quarter
0,2020-01-01,3,1
1,2020-01-02,4,1
2,2020-01-03,5,1
3,2020-01-04,6,1
4,2020-01-05,7,1
5,2020-01-06,1,1
6,2020-01-07,2,1
7,2020-01-08,3,1
8,2020-01-09,4,1
9,2020-01-10,5,1
10,2020-01-11,6,1
11,2020-01-12,7,1
12,2020-01-13,1,1
13,2020-01-14,2,1
14,2020-01-15,3,1
15,2020-01-16,4,1
16,2020-01-17,5,1
17,2020-01-18,6,1
18,2020-01-19,7,1
19,2020-01-20,1,1
20,2020-01-21,2,1
21,2020-01-22,3,1
22,2020-01-23,4,1
23,2020-01-24,5,1
24,2020-01-25,6,1
25,2020-01-26,7,1
26,2020-01-27,1,1
27,2020-01-28,2,1
28,2020-01-29,3,1
29,2020-01-30,4,1
30,2020-01-31,5,1
31,2020-02-01,6,1
32,2020-02-02,7,1
33,2020-02-03,1,1
34,2020-02-04,2,1
35,2020-02-05,3,1
36,2020-02-06,4,1
37,2020-02-07,5,1
38,2020-02-08,6,1
39,2020-02-09,7,1
40,2020-02-10,1,1
41,2020-02-11,2,1
42,2020-02-12,3,1
43,2020-02-13,4,1
44,2020-02-14,5,1
45,2020-02-15,6,1
46,2020-02-16,7,1
47,2020-02-17,1,1
48,2020-02-18,2,1
49,2020-02-19,3,1
50,2020-02-20,4,1
51,2020-02-21,5,1
52,2020-02-22,6,1
53,2020-02-23,7,1
54,2020-02-24,1,1
55,2020-02-25,2,1
56,2020-02-26,3,1
57,2020-02-27,4,1
58,2020-02-28,5,1
59,2020-02-29,6,1
60,2020-03-01,7,1
61,2020-03-02,1,1
62,2020-03-03,2,1
63,2020-03-04,3,1
64,2020-03-05,4,1
65,2020-03-06,5,1
66,2020-03-07,6,1
67,2020-03-08,7,1
68,2020-03-09,1,1
69,2020-03-10,2,1
70,2020-03-11,3,1
71,2020-03-12,4,1
72,2020-03-13,5,1
73,2020-03-14,6,1
74,2020-03-15,7,1
75,2020-03-16,1,1
76,2020-03-17,2,1
77,2020-03-18,3,1
78,2020-03-19,4,1
79,2020-03-20,5,1
80,2020-03-21,6,1
81,2020-03-22,7,1
82,2020-03-23,1,1
83,2020-03-24,2,1
84,2020-03-25,3,1
85,2020-03-26,4,1
86,2020-03-27,5,1
87,2020-03-28,6,1
88,2020-03-29,7,1
89,2020-03-30,1,1
90,2020-03-31,2,1
91,2020-04-01,3,2
92,2020-04-02,4,2
93,2020-04-03,5,2
94,2020-04-04,6,2
95,2020-04-05,7,2
96,2020-04-06,1,2
97,2020-04-07,2,2
98,2020-04-08,3,2
99,2020-04-09,4,2
100,2020-04-10,5,2
101,2020-04-11,6,2
102,2020-04-12,7,2
103,2020-04-13,1,2
104,2020-04-14,2,2
105,2020-04-15,3,2
106,2020-04-16,4,2
107,2020-04-17,5,2
108,2020-04-18,6,2
109,2020-04-19,7,2
110,2020-04-20,1,2
111,2020-04-21,2,2
112,2020-04-22,3,2
113,2020-04-23,4,2
114,2020-04-24,5,2
115,2020-04-25,6,2
116,2020-04-26,7,2
117,2020-04-27,1,2
118,2020-04-28,2,2
119,2020-04-29,3,2
120,2020-04-30,4,2
121,2020-05-01,5,2
122,2020-05-02,6,2
123,2020-05-03,7,2
124,2020-05-04,1,2
125,2020-05-05,2,2
126,2020-05-06,3,2
127,2020-05-07,4,2
128,2020-05-08,5,2
129,2020-05-09,6,2
130,2020-05-10,7,2
131,2020-05-11,1,2
132,2020-05-12,2,2
133,2020-05-13,3,2
134,2020-05-14,4,2
135,2020-05-15,5,2
136,2020-05-16,6,2
137,2020-05-17,7,2
138,2020-05-18,1,2
139,2020-05-19,2,2
140,2020-05-20,3,2
141,2020-05-21,4,2
142,2020-05-22,5,2
143,2020-05-23,6,2
144,2020-05-24,7,2
145,2020-05-25,1,2
146,2020-05-26,2,2
147,2020-05-27,3,2
148,2020-05-28,4,2
149,2020-05-29,5,2
150,2020-05-30,6,2
151,2020-05-31,7,2
152,2020-06-01,1,2
153,2020-06-02,2,2
154,2020-06-03,3,2
155,2020-06-04,4,2
156,2020-06-05,5,2
157,2020-06-06,6,2
158,2020-06-07,7,2
159,2020-06-08,1,2
160,2020-06-09,2,2
161,2020-06-10,3,2
162,2020-06-11,4,2
163,2020-06-12,5,2
164,2020-06-13,6,2
165,2020-06-14,7,2
166,2020-06-15,1,2
167,2020-06-16,2,2
168,2020-06-17,3,2
169,2020-06-18,4,2
170,2020-06-19,5,2
171,2020-06-20,6,2
172,2020-06-21,7,2
173,2020-06-22,1,2
174,2020-06-23,2,2
175,2020-06-24,3,2
176,2020-06-25,4,2
177,2020-06-26,5,2
178,2020-06-27,6,2
179,2020-06-28,7,2
180,2020-06-29,1,2
181,2020-06-30,2,2
182,2020-07-01,3,3
183,2020-07-02,4,3
184,2020-07-03,5,3
185,2020-07-04,6,3
186,2020-07-05,7,3
187,2020-07-06,1,3
188,2020-07-07,2,3
189,2020-07-08,3,3
190,2020-07-09,4,3
191,2020-07-10,5,3
192,2020-07-11,6,3
193,2020-07-12,7,3
194,2020-07-13,1,3
195,2020-07-14,2,3
196,2020-07-15,3,3
197,2020-07-16,4,3
198,2020-07-17,5,3
199,2020-07-18,6,3
200,2020-07-19,7,3
201,2020-07-20,1,3
202,2020-07-21,2,3
203,2020-07-22,3,3
204,2020-07-23,4,3
205,2020-07-24,5,3
206,2020-07-25,6,3
207,2020-07-26,7,3
208,2020-07-27,1,3
209,2020-07-28,2,3
210,2020-07-29,3,3
211,2020-07-30,4,3
212,2020-07-31,5,3
213,2020-08-01,6,3
214,2020-08-02,7,3
215,2020-08-03,1,3
216,2020-08-04,2,3
217,2020-08-05,3,3
218,2020-08-06,4,3
219,2020-08-07,5,3
220,2020-08-08,6,3
221,2020-08-09,7,3
222,2020-08-10,1,3
223,2020-08-11,2,3
224,2020-08-12,3,3
225,2020-08-13,4,3
226,2020-08-14,5,3
227,2020-08-15,6,3
228,2020-08-16,7,3
229,2020-08-17,1,3
230,2020-08-18,2,3
231,2020-08-19,3,3
232,2020-08-20,4,3
233,2020-08-21,5,3
234,2020-08-22,6,3
235,2020-08-23,7,3
236,2020-08-24,1,3
237,2020-08-25,2,3
238,2020-08-26,3,3
239,2020-08-27,4,3
240,2020-08-28,5,3
241,2020-08-29,6,3
242,2020-08-30,7,3
243,2020-08-31,1,3
244,2020-09-01,2,3
245,2020-09-02,3,3
246,2020-09-03,4,3
247,2020-09-04,5,3
248,2020-09-05,6,3
249,2020-09-06,7,3
250,2020-09-07,1,3
251,2020-09-08,2,3
252,2020-09-09,3,3
253,2020-09-10,4,3
254,2020-09-11,5,3
255,2020-09-12,6,3
256,2020-09-13,7,3
257,2020-09-14,1,3
258,2020-09-15,2,3
259,2020-09-16,3,3
260,2020-09-17,4,3
261,2020-09-18,5,3
262,2020-09-19,6,3
263,2020-09-20,7,3
264,2020-09-21,1,3
265,2020-09-22,2,3
266,2020-09-23,3,3
267,2020-09-24,4,3
268,2020-09-25,5,3
269,2020-09-26,6,3
270,2020-09-27,7,3
271,2020-09-28,1,3
272,2020-09-29,2,3
273,2020-09-30,3,3
274,2020-10-01,4,4
275,2020-10-02,5,4
276,2020-10-03,6,4
277,2020-10-04,7,4
278,2020-10-05,1,4
279,2020-10-06,2,4
280,2020-10-07,3,4
281,2020-10-08,4,4
282,2020-10-09,5,4
283,2020-10-10,6,4
284,2020-10-11,7,4
285,2020-10-12,1,4
286,2020-10-13,2,4
287,2020-10-14,3,4
288,2020-10-15,4,4
289,2020-10-16,5,4
290,2020-10-17,6,4
291,2020-10-18,7,4
292,2020-10-19,1,4
293,2020-10-20,2,4
294,2020-10-21,3,4
295,2020-10-22,4,4
296,2020-10-23,5,4
297,2020-10-24,6,4
298,2020-10-25,7,4
299,2020-10-26,1,4
300,2020-10-27,2,4
301,2020-10-28,3,4
302,2020-10-29,4,4
303,2020-10-30,5,4
304,2020-10-31,6,4
305,2020-11-01,7,4
306,2020-11-02,1,4
307,2020-11-03,2,4
308,2020-11-04,3,4
309,2020-11-05,4,4
310,2020-11-06,5,4
311,2020-11-07,6,4
312,2020-11-08,7,4
313,2020-11-09,1,4
314,2020-11-10,2,4
315,2020-11-11,3,4
316,2020-11-12,4,4
317,2020-11-13,5,4
318,2020-11-14,6,4
319,2020-11-15,7,4
320,2020-11-16,1,4
321,2020-11-17,2,4
322,2020-11-18,3,4
323,2020-11-19,4,4
324,2020-11-20,5,4
325,2020-11-21,6,4
326,2020-11-22,7,4
327,2020-11-23,1,4
328,2020-11-24,2,4
329,2020-11-25,3,4
330,2020-11-26,4,4
331,2020-11-27,5,4
332,2020-11-28,6,4
333,2020-11-29,7,4
334,2020-11-30,1,4
335,2020-12-01,2,4
336,2020-12-02,3,4
337,2020-12-03,4,4
338,2020-12-04,5,4
339,2020-12-05,6,4
340,2020-12-06,7,4
341,2020-12-07,1,4
342,2020-12-08,2,4
343,2020-12-09,3,4
344,2020-12-10,4,4
345,2020-12-11,5,4
346,2020-12-12,6,4
347,2020-12-13,7,4
348,2020-12-14,1,4
349,2020-12-15,2,4
350,2020-12-16,3,4
351,2020-12-17,4,4
352,2020-12-18,5,4
353,2020-12-19,6,4
354,2020-12-20,7,4
355,2020-12-21,1,4
356,2020-12-22,2,4
357,2020-12-23,3,4
358,2020-12-24,4,4
359,2020-12-25,5,4
360,2020-12-26,6,4
361,2020-12-27,7,4
362,2020-12-28,1,4
363,2020-12-29,2,4
364,2020-12-30,3,4
365,2020-12-31,4,4
366,2021-01-01,5,1
367,2021-01-02,6,1
368,2021-01-03,7,1
369,2021-01-04,1,1
370,2021-01-05,2,1
371,2021-01-06,3,1
372,2021-01-07,4,1
373,2021-01-08,5,1
374,2021-01-09,6,1
375,2021-01-10,7,1
376,2021-01-11,1,1
377,2021-01-12,2,1
378,2021-01-13,3,1
379,2021-01-14,4,1
380,2021-01-15,5,1
381,2021-01-16,6,1
382,2021-01-17,7,1
383,2021-01-18,1,1
384,2021-01-19,2,1
385,2021-01-20,3,1
386,2021-01-21,4,1
387,2021-01-22,5,1
388,2021-01-23,6,1
389,2021-01-24,7,1
390,2021-01-25,1,1
391,2021-01-26,2,1
392,2021-01-27,3,1
393,2021-01-28,4,1
394,2021-01-29,5,1
395,2021-01-30,6,1
396,2021-01-31,7,1
397,2021-02-01,1,1
398,2021-02-02,2,1
399,2021-02-03,3,1
400,2021-02-04,4,1
401,2021-02-05,5,1
402,2021-02-06,6,1
403,2021-02-07,7,1
404,2021-02-08,1,1
405,2021-02-09,2,1
406,2021-02-10,3,1
407,2021-02-11,4,1
408,2021-02-12,5,1
409,2021-02-13,6,1
410,2021-02-14,7,1
411,2021-02-15,1,1
412,2021-02-16,2,1
413,2021-02-17,3,1
414,2021-02-18,4,1
415,2021-02-19,5,1
416,2021-02-20,6,1
417,2021-02-21,7,1
418,2021-02-22,1,1
419,2021-02-23,2,1
420,2021-02-24,3,1
421,2021-02-25,4,1
422,2021-02-26,5,1
423,2021-02-27,6,1
424,2021-02-28,7,1
425,2021-03-01,1,1
426,2021-03-02,2,1
427,2021-03-03,3,1
428,2021-03-04,4,1
429,2021-03-05,5,1
430,2021-03-06,6,1
431,2021-03-07,7,1
432,2021-03-08,1,1
433,2021-03-09,2,1
434,2021-03-10,3,1
435,2021-03-11,4,1
436,2021-03-12,5,1
437,2021-03-13,6,1
438,2021-03-14,7,1
439,2021-03-15,1,1
440,2021-03-16,2,1
441,2021-03-17,3,1
442,2021-03-18,4,1
443,2021-03-19,5,1
444,2021-03-20,6,1
445,2021-03-21,7,1
446,2021-03-22,1,1
447,2021-03-23,2,1
448,2021-03-24,3,1
449,2021-03-25,4,1
450,2021-03-26,5,1
451,2021-03-27,6,1
452,2021-03-28,7,1
453,2021-03-29,1,1
454,2021-03-30,2,1
455,2021-03-31,3,1
456,2021-04-01,4,2
457,2021-04-02,5,2
458,2021-04-03,6,2
459,2021-04-04,7,2
460,2021-04-05,1,2
461,2021-04-06,2,2
462,2021-04-07,3,2
463,2021-04-08,4,2
464,2021-04-09,5,2
465,2021-04-10,6,2
466,2021-04-11,7,2
467,2021-04-12,1,2
468,2021-04-13,2,2
469,2021-04-14,3,2
470,2021-04-15,4,2
471,2021-04-16,5,2
472,2021-04-17,6,2
473,2021-04-18,7,2
474,2021-04-19,1,2
475,2021-04-20,2,2
476,2021-04-21,3,2
477,2021-04-22,4,2
478,2021-04-23,5,2
479,2021-04-24,6,2
480,2021-04-25,7,2
481,2021-04-26,1,2
482,2021-04-27,2,2
483,2021-04-28,3,2
484,2021-04-29,4,2
485,2021-04-30,5,2
486,2021-05-01,6,2
487,2021-05-02,7,2
488,2021-05-03,1,2
489,2021-05-04,2,2
490,2021-05-05,3,2
491,2021-05-06,4,2
492,2021-05-07,5,2
493,2021-05-08,6,2
494,2021-05-09,7,2
495,2021-05-10,1,2
496,2021-05-11,2,2
497,2021-05-12,3,2
498,2021-05-13,4,2
499,2021-05-14,5,2
500,2021-05-15,6,2
501,2021-05-16,7,2
502,2021-05-17,1,2
503,2021-05-18,2,2
504,2021-05-19,3,2
505,2021-05-20,4,2
506,2021-05-21,5,2
507,2021-05-22,6,2
508,2021-05-23,7,2
509,2021-05-24,1,2
510,2021-05-25,2,2
511,2021-05-26,3,2
512,2021-05-27,4,2
513,2021-05-28,5,2
514,2021-05-29,6,2
515,2021-05-30,7,2
516,2021-05-31,1,2
517,2021-06-01,2,2
518,2021-06-02,3,2
519,2021-06-03,4,2
520,2021-06-04,5,2
521,2021-06-05,6,2
522,2021-06-06,7,2
523,2021-06-07,1,2
524,2021-06-08,2,2
525,2021-06-09,3,2
526,2021-06-10,4,2
527,2021-06-11,5,2
528,2021-06-12,6,2
529,2021-06-13,7,2
530,2021-06-14,1,2
531,2021-06-15,2,2
532,2021-06-16,3,2
533,2021-06-17,4,2
534,2021-06-18,5,2
535,2021-06-19,6,2
536,2021-06-20,7,2
537,2021-06-21,1,2
538,2021-06-22,2,2
539,2021-06-23,3,2
540,2021-06-24,4,2
541,2021-06-25,5,2
542,2021-06-26,6,2
543,2021-06-27,7,2
544,2021-06-28,1,2
545,2021-06-29,2,2
546,2021-06-30,3,2
547,2021-07-01,4,3
548,2021-07-02,5,3
549,2021-07-03,6,3
550,2021-07-04,7,3
551,2021-07-05,1,3
552,2021-07-06,2,3
553,2021-07-07,3,3
554,2021-07-08,4,3
555,2021-07-09,5,3
556,2021-07-10,6,3
557,2021-07-11,7,3
558,2021-07-12,1,3
559,2021-07-13,2,3
560,2021-07-14,3,3
561,2021-07-15,4,3
562,2021-07-16,5,3
563,2021-07-17,6,3
564,2021-07-18,7,3
565,2021-07-19,1,3
566,2021-07-20,2,3
567,2021-07-21,3,3
568,2021-07-22,4,3
569,2021-07-23,5,3
570,2021-07-24,6,3
571,2021-07-25,7,3
572,2021-07-26,1,3
573,2021-07-27,2,3
574,2021-07-28,3,3
575,2021-07-29,4,3
576,2021-07-30,5,3
577,2021-07-31,6,3
578,2021-08-01,7,3
579,2021-08-02,1,3
580,2021-08-03,2,3
581,2021-08-04,3,3
582,2021-08-05,4,3
583,2021-08-06,5,3
584,2021-08-07,6,3
585,2021-08-08,7,3
586,2021-08-09,1,3
587,2021-08-10,2,3
588,2021-08-11,3,3
589,2021-08-12,4,3
590,2021-08-13,5,3
591,2021-08-14,6,3
592,2021-08-15,7,3
593,2021-08-16,1,3
594,2021-08-17,2,3
595,2021-08-18,3,3
596,2021-08-19,4,3
597,2021-08-20,5,3
598,2021-08-21,6,3
599,2021-08-22,7,3
600,2021-08-23,1,3
601,2021-08-24,2,3
602,2021-08-25,3,3
603,2021-08-26,4,3
604,2021-08-27,5,3
605,2021-08-28,6,3
606,2021-08-29,7,3
607,2021-08-30,1,3
608,2021-08-31,2,3
609,2021-09-01,3,3
610,2021-09-02,4,3
611,2021-09-03,5,3
612,2021-09-04,6,3
613,2021-09-05,7,3
614,2021-09-06,1,3
615,2021-09-07,2,3
616,2021-09-08,3,3
617,2021-09-09,4,3
618,2021-09-10,5,3
619,2021-09-11,6,3
620,2021-09-12,7,3
621,2021-09-13,1,3
622,2021-09-14,2,3
623,2021-09-15,3,3
624,2021-09-16,4,3
625,2021-09-17,5,3
626,2021-09-18,6,3
627,2021-09-19,7,3
628,2021-09-20,1,3
629,2021-09-21,2,3
630,2021-09-22,3,3
631,2021-09-23,4,3
632,2021-09-24,5,3
633,2021-09-25,6,3
634,2021-09-26,7,3
635,2021-09-27,1,3
636,2021-09-28,2,3
637,2021-09-29,3,3
638,2021-09-30,4,3
639,2021-10-01,5,4
640,2021-10-02,6,4
641,2021-10-03,7,4
642,2021-10-04,1,4
643,2021-10-05,2,4
644,2021-10-06,3,4
645,2021-10-07,4,4
646,2021-10-08,5,4
647,2021-10-09,6,4
648,2021-10-10,7,4
649,2021-10-11,1,4
650,2021-10-12,2,4
651,2021-10-13,3,4
652,2021-10-14,4,4
653,2021-10-15,5,4
654,2021-10-16,6,4
655,2021-10-17,7,4
656,2021-10-18,1,4
657,2021-10-19,2,4
658,2021-10-20,3,4
659,2021-10-21,4,4
660,2021-10-22,5,4
661,2021-10-23,6,4
662,2021-10-24,7,4
663,2021-10-25,1,4
664,2021-10-26,2,4
665,2021-10-27,3,4
666,2021-10-28,4,4
667,2021-10-29,5,4
668,2021-10-30,6,4
669,2021-10-31,7,4
670,2021-11-01,1,4
671,2021-11-02,2,4
672,2021-11-03,3,4
673,2021-11-04,4,4
674,2021-11-05,5,4
675,2021-11-06,6,4
676,2021-11-07,7,4
677,2021-11-08,1,4
678,2021-11-09,2,4
679,2021-11-10,3,4
680,2021-11-11,4,4
681,2021-11-12,5,4
682,2021-11-13,6,4
683,2021-11-14,7,4
684,2021-11-15,1,4
685,2021-11-16,2,4
686,2021-11-17,3,4
