,date,weekday,quarter
687,2021-11-18,4,4
688,2021-11-19,5,4
689,2021-11-20,6,4
690,2021-11-21,7,4
691,2021-11-22,1,4
692,2021-11-23,2,4
693,2021-11-24,3,4
694,2021-11-25,4,4
695,2021-11-26,5,4
696,2021-11-27,6,4
697,2021-11-28,7,4
698,2021-11-29,1,4
699,2021-11-30,2,4
700,2021-12-01,3,4
701,2021-12-02,4,4
702,2021-12-03,5,4
703,2021-12-04,6,4
704,2021-12-05,7,4
705,2021-12-06,1,4
706,2021-12-07,2,4
707,2021-12-08,3,4
708,2021-12-09,4,4
709,2021-12-10,5,4
710,2021-12-11,6,4
711,2021-12-12,7,4
712,2021-12-13,1,4
713,2021-12-14,2,4
714,2021-12-15,3,4
715,2021-12-16,4,4
716,2021-12-17,5,4
717,2021-12-18,6,4
718,2021-12-19,7,4
719,2021-12-20,1,4
720,2021-12-21,2,4
721,2021-12-22,3,4
722,2021-12-23,4,4
723,2021-12-24,5,4
724,2021-12-25,6,4
725,2021-12-26,7,4
726,2021-12-27,1,4
727,2021-12-28,2,4
728,2021-12-29,3,4
729,2021-12-30,4,4
730,2021-12-31,5,4
731,2022-01-01,6,1
732,2022-01-02,7,1
733,2022-01-03,1,1
734,2022-01-04,2,1
735,2022-01-05,3,1
736,2022-01-06,4,1
737,2022-01-07,5,1
738,2022-01-08,6,1
739,2022-01-09,7,1
740,2022-01-10,1,1
741,2022-01-11,2,1
742,2022-01-12,3,1
743,2022-01-13,4,1
744,2022-01-14,5,1
745,2022-01-15,6,1
746,2022-01-16,7,1
747,2022-01-17,1,1
748,2022-01-18,2,1
749,2022-01-19,3,1
750,2022-01-20,4,1
751,2022-01-21,5,1
752,2022-01-22,6,1
753,2022-01-23,7,1
754,2022-01-24,1,1
755,2022-01-25,2,1
756,2022-01-26,3,1
757,2022-01-27,4,1
758,2022-01-28,5,1
759,2022-01-29,6,1
760,2022-01-30,7,1
761,2022-01-31,1,1
762,2022-02-01,2,1
763,2022-02-02,3,1
764,2022-02-03,4,1
765,2022-02-04,5,1
766,2022-02-05,6,1
767,2022-02-06,7,1
768,2022-02-07,1,1
769,2022-02-08,2,1
770,2022-02-09,3,1
771,2022-02-10,4,1
772,2022-02-11,5,1
773,2022-02-12,6,1
774,2022-02-13,7,1
775,2022-02-14,1,1
776,2022-02-15,2,1
777,2022-02-16,3,1
778,2022-02-17,4,1
779,2022-02-18,5,1
780,2022-02-19,6,1
781,2022-02-20,7,1
782,2022-02-21,1,1
783,2022-02-22,2,1
784,2022-02-23,3,1
785,2022-02-24,4,1
786,2022-02-25,5,1
787,2022-02-26,6,1
788,2022-02-27,7,1
789,2022-02-28,1,1
790,2022-03-01,2,1
791,2022-03-02,3,1
792,2022-03-03,4,1
793,2022-03-04,5,1
794,2022-03-05,6,1
795,2022-03-06,7,1
796,2022-03-07,1,1
797,2022-03-08,2,1
798,2022-03-09,3,1
799,2022-03-10,4,1
800,2022-03-11,5,1
801,2022-03-12,6,1
802,2022-03-13,7,1
803,2022-03-14,1,1
804,2022-03-15,2,1
805,2022-03-16,3,1
806,2022-03-17,4,1
807,2022-03-18,5,1
808,2022-03-19,6,1
809,2022-03-20,7,1
810,2022-03-21,1,1
811,2022-03-22,2,1
812,2022-03-23,3,1
813,2022-03-24,4,1
814,2022-03-25,5,1
815,2022-03-26,6,1
816,2022-03-27,7,1
817,2022-03-28,1,1
818,2022-03-29,2,1
819,2022-03-30,3,1
820,2022-03-31,4,1
821,2022-04-01,5,2
822,2022-04-02,6,2
823,2022-04-03,7,2
824,2022-04-04,1,2
825,2022-04-05,2,2
826,2022-04-06,3,2
827,2022-04-07,4,2
828,2022-04-08,5,2
829,2022-04-09,6,2
830,2022-04-10,7,2
831,2022-04-11,1,2
832,2022-04-12,2,2
833,2022-04-13,3,2
834,2022-04-14,4,2
835,2022-04-15,5,2
836,2022-04-16,6,2
837,2022-04-17,7,2
838,2022-04-18,1,2
839,2022-04-19,2,2
840,2022-04-20,3,2
841,2022-04-21,4,2
842,2022-04-22,5,2
843,2022-04-23,6,2
844,2022-04-24,7,2
845,2022-04-25,1,2
846,2022-04-26,2,2
847,2022-04-27,3,2
848,2022-04-28,4,2
849,2022-04-29,5,2
850,2022-04-30,6,2
851,2022-05-01,7,2
852,2022-05-02,1,2
853,2022-05-03,2,2
854,2022-05-04,3,2
855,2022-05-05,4,2
856,2022-05-06,5,2
857,2022-05-07,6,2
858,2022-05-08,7,2
859,2022-05-09,1,2
860,2022-05-10,2,2
861,2022-05-11,3,2
862,2022-05-12,4,2
863,2022-05-13,5,2
864,2022-05-14,6,2
865,2022-05-15,7,2
866,2022-05-16,1,2
867,2022-05-17,2,2
868,2022-05-18,3,2
869,2022-05-19,4,2
870,2022-05-20,5,2
871,2022-05-21,6,2
872,2022-05-22,7,2
873,2022-05-23,1,2
874,2022-05-24,2,2
875,2022-05-25,3,2
876,2022-05-26,4,2
877,2022-05-27,5,2
878,2022-05-28,6,2
879,2022-05-29,7,2
880,2022-05-30,1,2
881,2022-05-31,2,2
882,2022-06-01,3,2
883,2022-06-02,4,2
884,2022-06-03,5,2
885,2022-06-04,6,2
886,2022-06-05,7,2
887,2022-06-06,1,2
888,2022-06-07,2,2
889,2022-06-08,3,2
890,2022-06-09,4,2
891,2022-06-10,5,2
892,2022-06-11,6,2
893,2022-06-12,7,2
894,2022-06-13,1,2
895,2022-06-14,2,2
896,2022-06-15,3,2
897,2022-06-16,4,2
898,2022-06-17,5,2
899,2022-06-18,6,2
900,2022-06-19,7,2
901,2022-06-20,1,2
902,2022-06-21,2,2
903,2022-06-22,3,2
904,2022-06-23,4,2
905,2022-06-24,5,2
906,2022-06-25,6,2
907,2022-06-26,7,2
908,2022-06-27,1,2
909,2022-06-28,2,2
910,2022-06-29,3,2
911,2022-06-30,4,2
912,2022-07-01,5,3
913,2022-07-02,6,3
914,2022-07-03,7,3
915,2022-07-04,1,3
916,2022-07-05,2,3
917,2022-07-06,3,3
918,2022-07-07,4,3
919,2022-07-08,5,3
920,2022-07-09,6,3
921,2022-07-10,7,3
922,2022-07-11,1,3
923,2022-07-12,2,3
924,2022-07-13,3,3
925,2022-07-14,4,3
926,2022-07-15,5,3
927,2022-07-16,6,3
928,2022-07-17,7,3
929,2022-07-18,1,3
930,2022-07-19,2,3
931,2022-07-20,3,3
932,2022-07-21,4,3
933,2022-07-22,5,3
934,2022-07-23,6,3
935,2022-07-24,7,3
936,2022-07-25,1,3
937,2022-07-26,2,3
938,2022-07-27,3,3
939,2022-07-28,4,3
940,2022-07-29,5,3
941,2022-07-30,6,3
942,2022-07-31,7,3
943,2022-08-01,1,3
944,2022-08-02,2,3
945,2022-08-03,3,3
946,2022-08-04,4,3
947,2022-08-05,5,3
948,2022-08-06,6,3
949,2022-08-07,7,3
950,2022-08-08,1,3
951,2022-08-09,2,3
952,2022-08-10,3,3
953,2022-08-11,4,3
954,2022-08-12,5,3
955,2022-08-13,6,3
956,2022-08-14,7,3
957,2022-08-15,1,3
958,2022-08-16,2,3
959,2022-08-17,3,3
960,2022-08-18,4,3
961,2022-08-19,5,3
962,2022-08-20,6,3
963,2022-08-21,7,3
964,2022-08-22,1,3
965,2022-08-23,2,3
966,2022-08-24,3,3
967,2022-08-25,4,3
968,2022-08-26,5,3
969,2022-08-27,6,3
970,2022-08-28,7,3
971,2022-08-29,1,3
972,2022-08-30,2,3
973,2022-08-31,3,3
974,2022-09-01,4,3
975,2022-09-02,5,3
976,2022-09-03,6,3
977,2022-09-04,7,3
978,2022-09-05,1,3
979,2022-09-06,2,3
980,2022-09-07,3,3
981,2022-09-08,4,3
982,2022-09-09,5,3
983,2022-09-10,6,3
984,2022-09-11,7,3
985,2022-09-12,1,3
986,2022-09-13,2,3
987,2022-09-14,3,3
988,2022-09-15,4,3
989,2022-09-16,5,3
990,2022-09-17,6,3
991,2022-09-18,7,3
992,2022-09-19,1,3
993,2022-09-20,2,3
994,2022-09-21,3,3
995,2022-09-22,4,3
996,2022-09-23,5,3
997,2022-09-24,6,3
998,2022-09-25,7,3
999,2022-09-26,1,3
1000,2022-09-27,2,3
1001,2022-09-28,3,3
1002,2022-09-29,4,3
1003,2022-09-30,5,3
1004,2022-10-01,6,4
1005,2022-10-02,7,4
1006,2022-10-03,1,4
1007,2022-10-04,2,4
1008,2022-10-05,3,4
1009,2022-10-06,4,4
1010,2022-10-07,5,4
1011,2022-10-08,6,4
1012,2022-10-09,7,4
1013,2022-10-10,1,4
1014,2022-10-11,2,4
1015,2022-10-12,3,4
1016,2022-10-13,4,4
1017,2022-10-14,5,4
1018,2022-10-15,6,4
1019,2022-10-16,7,4
1020,2022-10-17,1,4
1021,2022-10-18,2,4
1022,2022-10-19,3,4
1023,2022-10-20,4,4
1024,2022-10-21,5,4
1025,2022-10-22,6,4
1026,2022-10-23,7,4
1027,2022-10-24,1,4
1028,2022-10-25,2,4
1029,2022-10-26,3,4
1030,2022-10-27,4,4
1031,2022-10-28,5,4
1032,2022-10-29,6,4
1033,2022-10-30,7,4
1034,2022-10-31,1,4
1035,2022-11-01,2,4
1036,2022-11-02,3,4
1037,2022-11-03,4,4
1038,2022-11-04,5,4
1039,2022-11-05,6,4
1040,2022-11-06,7,4
1041,2022-11-07,1,4
1042,2022-11-08,2,4
1043,2022-11-09,3,4
1044,2022-11-10,4,4
1045,2022-11-11,5,4
1046,2022-11-12,6,4
1047,2022-11-13,7,4
1048,2022-11-14,1,4
1049,2022-11-15,2,4
1050,2022-11-16,3,4
1051,2022-11-17,4,4
1052,2022-11-18,5,4
1053,2022-11-19,6,4
1054,2022-11-20,7,4
1055,2022-11-21,1,4
1056,2022-11-22,2,4
1057,2022-11-23,3,4
1058,2022-11-24,4,4
1059,2022-11-25,5,4
1060,2022-11-26,6,4
1061,2022-11-27,7,4
1062,2022-11-28,1,4
1063,2022-11-29,2,4
1064,2022-11-30,3,4
1065,2022-12-01,4,4
1066,2022-12-02,5,4
1067,2022-12-03,6,4
1068,2022-12-04,7,4
1069,2022-12-05,1,4
1070,2022-12-06,2,4
1071,2022-12-07,3,4
1072,2022-12-08,4,4
1073,2022-12-09,5,4
1074,2022-12-10,6,4
1075,2022-12-11,7,4
1076,2022-12-12,1,4
1077,2022-12-13,2,4
1078,2022-12-14,3,4
1079,2022-12-15,4,4
1080,2022-12-16,5,4
1081,2022-12-17,6,4
1082,2022-12-18,7,4
1083,2022-12-19,1,4
1084,2022-12-20,2,4
1085,2022-12-21,3,4
1086,2022-12-22,4,4
1087,2022-12-23,5,4
1088,2022-12-24,6,4
1089,2022-12-25,7,4
1090,2022-12-26,1,4
1091,2022-12-27,2,4
1092,2022-12-28,3,4
1093,2022-12-29,4,4
1094,2022-12-30,5,4
1095,2022-12-31,6,4
1096,2023-01-01,7,1
1097,2023-01-02,1,1
1098,2023-01-03,2,1
1099,2023-01-04,3,1
1100,2023-01-05,4,1
1101,2023-01-06,5,1
1102,2023-01-07,6,1
1103,2023-01-08,7,1
1104,2023-01-09,1,1
1105,2023-01-10,2,1
1106,2023-01-11,3,1
1107,2023-01-12,4,1
1108,2023-01-13,5,1
1109,2023-01-14,6,1
1110,2023-01-15,7,1
1111,2023-01-16,1,1
1112,2023-01-17,2,1
1113,2023-01-18,3,1
1114,2023-01-19,4,1
1115,2023-01-20,5,1
1116,2023-01-21,6,1
1117,2023-01-22,7,1
1118,2023-01-23,1,1
1119,2023-01-24,2,1
1120,2023-01-25,3,1
1121,2023-01-26,4,1
1122,2023-01-27,5,1
1123,2023-01-28,6,1
1124,2023-01-29,7,1
1125,2023-01-30,1,1
1126,2023-01-31,2,1
1127,2023-02-01,3,1
1128,2023-02-02,4,1
1129,2023-02-03,5,1
1130,2023-02-04,6,1
1131,2023-02-05,7,1
1132,2023-02-06,1,1
1133,2023-02-07,2,1
1134,2023-02-08,3,1
1135,2023-02-09,4,1
1136,2023-02-10,5,1
1137,2023-02-11,6,1
1138,2023-02-12,7,1
1139,2023-02-13,1,1
1140,2023-02-14,2,1
1141,2023-02-15,3,1
1142,2023-02-16,4,1
1143,2023-02-17,5,1
1144,2023-02-18,6,1
1145,2023-02-19,7,1
1146,2023-02-20,1,1
1147,2023-02-21,2,1
1148,2023-02-22,3,1
1149,2023-02-23,4,1
1150,2023-02-24,5,1
1151,2023-02-25,6,1
1152,2023-02-26,7,1
1153,2023-02-27,1,1
1154,2023-02-28,2,1
1155,2023-03-01,3,1
1156,2023-03-02,4,1
1157,2023-03-03,5,1
1158,2023-03-04,6,1
1159,2023-03-05,7,1
1160,2023-03-06,1,1
1161,2023-03-07,2,1
1162,2023-03-08,3,1
1163,2023-03-09,4,1
1164,2023-03-10,5,1
1165,2023-03-11,6,1
1166,2023-03-12,7,1
1167,2023-03-13,1,1
1168,2023-03-14,2,1
1169,2023-03-15,3,1
1170,2023-03-16,4,1
1171,2023-03-17,5,1
1172,2023-03-18,6,1
1173,2023-03-19,7,1
1174,2023-03-20,1,1
1175,2023-03-21,2,1
1176,2023-03-22,3,1
1177,2023-03-23,4,1
1178,2023-03-24,5,1
1179,2023-03-25,6,1
1180,2023-03-26,7,1
1181,2023-03-27,1,1
1182,2023-03-28,2,1
1183,2023-03-29,3,1
1184,2023-03-30,4,1
1185,2023-03-31,5,1
1186,2023-04-01,6,2
1187,2023-04-02,7,2
1188,2023-04-03,1,2
1189,2023-04-04,2,2
1190,2023-04-05,3,2
1191,2023-04-06,4,2
1192,2023-04-07,5,2
1193,2023-04-08,6,2
1194,2023-04-09,7,2
1195,2023-04-10,1,2
1196,2023-04-11,2,2
1197,2023-04-12,3,2
1198,2023-04-13,4,2
1199,2023-04-14,5,2
1200,2023-04-15,6,2
1201,2023-04-16,7,2
1202,2023-04-17,1,2
1203,2023-04-18,2,2
1204,2023-04-19,3,2
1205,2023-04-20,4,2
1206,2023-04-21,5,2
1207,2023-04-22,6,2
1208,2023-04-23,7,2
1209,2023-04-24,1,2
1210,2023-04-25,2,2
1211,2023-04-26,3,2
1212,2023-04-27,4,2
1213,2023-04-28,5,2
1214,2023-04-29,6,2
1215,2023-04-30,7,2
1216,2023-05-01,1,2
1217,2023-05-02,2,2
1218,2023-05-03,3,2
1219,2023-05-04,4,2
1220,2023-05-05,5,2
1221,2023-05-06,6,2
1222,2023-05-07,7,2
1223,2023-05-08,1,2
1224,2023-05-09,2,2
1225,2023-05-10,3,2
1226,2023-05-11,4,2
1227,2023-05-12,5,2
1228,2023-05-13,6,2
1229,2023-05-14,7,2
1230,2023-05-15,1,2
1231,2023-05-16,2,2
1232,2023-05-17,3,2
1233,2023-05-18,4,2
1234,2023-05-19,5,2
1235,2023-05-20,6,2
1236,2023-05-21,7,2
1237,2023-05-22,1,2
1238,2023-05-23,2,2
1239,2023-05-24,3,2
1240,2023-05-25,4,2
1241,2023-05-26,5,2
1242,2023-05-27,6,2
1243,2023-05-28,7,2
1244,2023-05-29,1,2
1245,2023-05-30,2,2
1246,2023-05-31,3,2
1247,2023-06-01,4,2
1248,2023-06-02,5,2
1249,2023-06-03,6,2
1250,2023-06-04,7,2
1251,2023-06-05,1,2
1252,2023-06-06,2,2
1253,2023-06-07,3,2
1254,2023-06-08,4,2
1255,2023-06-09,5,2
1256,2023-06-10,6,2
1257,2023-06-11,7,2
1258,2023-06-12,1,2
1259,2023-06-13,2,2
1260,2023-06-14,3,2
1261,2023-06-15,4,2
1262,2023-06-16,5,2
1263,2023-06-17,6,2
1264,2023-06-18,7,2
1265,2023-06-19,1,2
1266,2023-06-20,2,2
1267,2023-06-21,3,2
1268,2023-06-22,4,2
1269,2023-06-23,5,2
1270,2023-06-24,6,2
1271,2023-06-25,7,2
1272,2023-06-26,1,2
1273,2023-06-27,2,2
1274,2023-06-28,3,2
1275,2023-06-29,4,2
1276,2023-06-30,5,2
1277,2023-07-01,6,3
1278,2023-07-02,7,3
1279,2023-07-03,1,3
1280,2023-07-04,2,3
1281,2023-07-05,3,3
1282,2023-07-06,4,3
1283,2023-07-07,5,3
1284,2023-07-08,6,3
1285,2023-07-09,7,3
1286,2023-07-10,1,3
1287,2023-07-11,2,3
1288,2023-07-12,3,3
1289,2023-07-13,4,3
1290,2023-07-14,5,3
1291,2023-07-15,6,3
1292,2023-07-16,7,3
1293,2023-07-17,1,3
1294,2023-07-18,2,3
1295,2023-07-19,3,3
1296,2023-07-20,4,3
1297,2023-07-21,5,3
1298,2023-07-22,6,3
1299,2023-07-23,7,3
1300,2023-07-24,1,3
1301,2023-07-25,2,3
1302,2023-07-26,3,3
1303,2023-07-27,4,3
1304,2023-07-28,5,3
1305,2023-07-29,6,3
1306,2023-07-30,7,3
1307,2023-07-31,1,3
1308,2023-08-01,2,3
1309,2023-08-02,3,3
1310,2023-08-03,4,3
1311,2023-08-04,5,3
1312,2023-08-05,6,3
1313,2023-08-06,7,3
1314,2023-08-07,1,3
1315,2023-08-08,2,3
1316,2023-08-09,3,3
1317,2023-08-10,4,3
1318,2023-08-11,5,3
1319,2023-08-12,6,3
1320,2023-08-13,7,3
1321,2023-08-14,1,3
1322,2023-08-15,2,3
1323,2023-08-16,3,3
1324,2023-08-17,4,3
1325,2023-08-18,5,3
1326,2023-08-19,6,3
1327,2023-08-20,7,3
1328,2023-08-21,1,3
1329,2023-08-22,2,3
1330,2023-08-23,3,3
1331,2023-08-24,4,3
1332,2023-08-25,5,3
1333,2023-08-26,6,3
1334,2023-08-27,7,3
1335,2023-08-28,1,3
1336,2023-08-29,2,3
1337,2023-08-30,3,3
1338,2023-08-31,4,3
1339,2023-09-01,5,3
1340,2023-09-02,6,3
1341,2023-09-03,7,3
1342,2023-09-04,1,3
1343,2023-09-05,2,3
1344,2023-09-06,3,3
1345,2023-09-07,4,3
1346,2023-09-08,5,3
1347,2023-09-09,6,3
1348,2023-09-10,7,3
1349,2023-09-11,1,3
1350,2023-09-12,2,3
