,date,weekday,quarter
1351,2023-09-13,3,3
1352,2023-09-14,4,3
1353,2023-09-15,5,3
1354,2023-09-16,6,3
1355,2023-09-17,7,3
1356,2023-09-18,1,3
1357,2023-09-19,2,3
1358,2023-09-20,3,3
1359,2023-09-21,4,3
1360,2023-09-22,5,3
1361,2023-09-23,6,3
1362,2023-09-24,7,3
1363,2023-09-25,1,3
1364,2023-09-26,2,3
1365,2023-09-27,3,3
1366,2023-09-28,4,3
1367,2023-09-29,5,3
1368,2023-09-30,6,3
1369,2023-10-01,7,4
1370,2023-10-02,1,4
1371,2023-10-03,2,4
1372,2023-10-04,3,4
1373,2023-10-05,4,4
1374,2023-10-06,5,4
1375,2023-10-07,6,4
1376,2023-10-08,7,4
1377,2023-10-09,1,4
1378,2023-10-10,2,4
1379,2023-10-11,3,4
1380,2023-10-12,4,4
1381,2023-10-13,5,4
1382,2023-10-14,6,4
1383,2023-10-15,7,4
1384,2023-10-16,1,4
1385,2023-10-17,2,4
1386,2023-10-18,3,4
1387,2023-10-19,4,4
1388,2023-10-20,5,4
1389,2023-10-21,6,4
1390,2023-10-22,7,4
1391,2023-10-23,1,4
1392,2023-10-24,2,4
1393,2023-10-25,3,4
1394,2023-10-26,4,4
1395,2023-10-27,5,4
1396,2023-10-28,6,4
1397,2023-10-29,7,4
1398,2023-10-30,1,4
1399,2023-10-31,2,4
1400,2023-11-01,3,4
1401,2023-11-02,4,4
1402,2023-11-03,5,4
1403,2023-11-04,6,4
1404,2023-11-05,7,4
1405,2023-11-06,1,4
1406,2023-11-07,2,4
1407,2023-11-08,3,4
1408,2023-11-09,4,4
1409,2023-11-10,5,4
1410,2023-11-11,6,4
1411,2023-11-12,7,4
1412,2023-11-13,1,4
1413,2023-11-14,2,4
1414,2023-11-15,3,4
1415,2023-11-16,4,4
1416,2023-11-17,5,4
1417,2023-11-18,6,4
1418,2023-11-19,7,4
1419,2023-11-20,1,4
1420,2023-11-21,2,4
1421,2023-11-22,3,4
1422,2023-11-23,4,4
1423,2023-11-24,5,4
1424,2023-11-25,6,4
1425,2023-11-26,7,4
1426,2023-11-27,1,4
1427,2023-11-28,2,4
1428,2023-11-29,3,4
1429,2023-11-30,4,4
1430,2023-12-01,5,4
1431,2023-12-02,6,4
1432,2023-12-03,7,4
1433,2023-12-04,1,4
1434,2023-12-05,2,4
1435,2023-12-06,3,4
1436,2023-12-07,4,4
1437,2023-12-08,5,4
1438,2023-12-09,6,4
1439,2023-12-10,7,4
1440,2023-12-11,1,4
1441,2023-12-12,2,4
1442,2023-12-13,3,4
1443,2023-12-14,4,4
1444,2023-12-15,5,4
1445,2023-12-16,6,4
1446,2023-12-17,7,4
1447,2023-12-18,1,4
1448,2023-12-19,2,4
1449,2023-12-20,3,4
1450,2023-12-21,4,4
1451,2023-12-22,5,4
1452,2023-12-23,6,4
1453,2023-12-24,7,4
1454,2023-12-25,1,4
1455,2023-12-26,2,4
1456,2023-12-27,3,4
1457,2023-12-28,4,4
1458,2023-12-29,5,4
1459,2023-12-30,6,4
1460,2023-12-31,7,4
1461,2024-01-01,1,1
1462,2024-01-02,2,1
1463,2024-01-03,3,1
1464,2024-01-04,4,1
1465,2024-01-05,5,1
1466,2024-01-06,6,1
1467,2024-01-07,7,1
1468,2024-01-08,1,1
1469,2024-01-09,2,1
1470,2024-01-10,3,1
1471,2024-01-11,4,1
1472,2024-01-12,5,1
1473,2024-01-13,6,1
1474,2024-01-14,7,1
1475,2024-01-15,1,1
1476,2024-01-16,2,1
1477,2024-01-17,3,1
1478,2024-01-18,4,1
1479,2024-01-19,5,1
1480,2024-01-20,6,1
1481,2024-01-21,7,1
1482,2024-01-22,1,1
1483,2024-01-23,2,1
1484,2024-01-24,3,1
1485,2024-01-25,4,1
1486,2024-01-26,5,1
1487,2024-01-27,6,1
1488,2024-01-28,7,1
1489,2024-01-29,1,1
1490,2024-01-30,2,1
1491,2024-01-31,3,1
1492,2024-02-01,4,1
1493,2024-02-02,5,1
1494,2024-02-03,6,1
1495,2024-02-04,7,1
1496,2024-02-05,1,1
1497,2024-02-06,2,1
1498,2024-02-07,3,1
1499,2024-02-08,4,1
1500,2024-02-09,5,1
1501,2024-02-10,6,1
1502,2024-02-11,7,1
1503,2024-02-12,1,1
1504,2024-02-13,2,1
1505,2024-02-14,3,1
1506,2024-02-15,4,1
1507,2024-02-16,5,1
1508,2024-02-17,6,1
1509,2024-02-18,7,1
1510,2024-02-19,1,1
1511,2024-02-20,2,1
1512,2024-02-21,3,1
1513,2024-02-22,4,1
1514,2024-02-23,5,1
1515,2024-02-24,6,1
1516,2024-02-25,7,1
1517,2024-02-26,1,1
1518,2024-02-27,2,1
1519,2024-02-28,3,1
1520,2024-02-29,4,1
1521,2024-03-01,5,1
1522,2024-03-02,6,1
1523,2024-03-03,7,1
1524,2024-03-04,1,1
1525,2024-03-05,2,1
1526,2024-03-06,3,1
1527,2024-03-07,4,1
1528,2024-03-08,5,1
1529,2024-03-09,6,1
1530,2024-03-10,7,1
1531,2024-03-11,1,1
1532,2024-03-12,2,1
1533,2024-03-13,3,1
1534,2024-03-14,4,1
1535,2024-03-15,5,1
1536,2024-03-16,6,1
1537,2024-03-17,7,1
1538,2024-03-18,1,1
1539,2024-03-19,2,1
1540,2024-03-20,3,1
1541,2024-03-21,4,1
1542,2024-03-22,5,1
1543,2024-03-23,6,1
1544,2024-03-24,7,1
1545,2024-03-25,1,1
1546,2024-03-26,2,1
1547,2024-03-27,3,1
1548,2024-03-28,4,1
1549,2024-03-29,5,1
1550,2024-03-30,6,1
1551,2024-03-31,7,1
1552,2024-04-01,1,2
1553,2024-04-02,2,2
1554,2024-04-03,3,2
1555,2024-04-04,4,2
1556,2024-04-05,5,2
1557,2024-04-06,6,2
1558,2024-04-07,7,2
1559,2024-04-08,1,2
1560,2024-04-09,2,2
1561,2024-04-10,3,2
1562,2024-04-11,4,2
1563,2024-04-12,5,2
1564,2024-04-13,6,2
1565,2024-04-14,7,2
1566,2024-04-15,1,2
1567,2024-04-16,2,2
1568,2024-04-17,3,2
1569,2024-04-18,4,2
1570,2024-04-19,5,2
1571,2024-04-20,6,2
1572,2024-04-21,7,2
1573,2024-04-22,1,2
1574,2024-04-23,2,2
1575,2024-04-24,3,2
1576,2024-04-25,4,2
1577,2024-04-26,5,2
1578,2024-04-27,6,2
1579,2024-04-28,7,2
1580,2024-04-29,1,2
1581,2024-04-30,2,2
1582,2024-05-01,3,2
1583,2024-05-02,4,2
1584,2024-05-03,5,2
1585,2024-05-04,6,2
1586,2024-05-05,7,2
1587,2024-05-06,1,2
1588,2024-05-07,2,2
1589,2024-05-08,3,2
1590,2024-05-09,4,2
1591,2024-05-10,5,2
1592,2024-05-11,6,2
1593,2024-05-12,7,2
1594,2024-05-13,1,2
1595,2024-05-14,2,2
1596,2024-05-15,3,2
1597,2024-05-16,4,2
1598,2024-05-17,5,2
1599,2024-05-18,6,2
1600,2024-05-19,7,2
1601,2024-05-20,1,2
1602,2024-05-21,2,2
1603,2024-05-22,3,2
1604,2024-05-23,4,2
1605,2024-05-24,5,2
1606,2024-05-25,6,2
1607,2024-05-26,7,2
1608,2024-05-27,1,2
1609,2024-05-28,2,2
1610,2024-05-29,3,2
1611,2024-05-30,4,2
1612,2024-05-31,5,2
1613,2024-06-01,6,2
1614,2024-06-02,7,2
1615,2024-06-03,1,2
1616,2024-06-04,2,2
1617,2024-06-05,3,2
1618,2024-06-06,4,2
1619,2024-06-07,5,2
1620,2024-06-08,6,2
1621,2024-06-09,7,2
1622,2024-06-10,1,2
1623,2024-06-11,2,2
1624,2024-06-12,3,2
1625,2024-06-13,4,2
1626,2024-06-14,5,2
1627,2024-06-15,6,2
1628,2024-06-16,7,2
1629,2024-06-17,1,2
1630,2024-06-18,2,2
1631,2024-06-19,3,2
1632,2024-06-20,4,2
1633,2024-06-21,5,2
1634,2024-06-22,6,2
1635,2024-06-23,7,2
1636,2024-06-24,1,2
1637,2024-06-25,2,2
1638,2024-06-26,3,2
1639,2024-06-27,4,2
1640,2024-06-28,5,2
1641,2024-06-29,6,2
1642,2024-06-30,7,2
1643,2024-07-01,1,3
1644,2024-07-02,2,3
1645,2024-07-03,3,3
1646,2024-07-04,4,3
1647,2024-07-05,5,3
1648,2024-07-06,6,3
1649,2024-07-07,7,3
1650,2024-07-08,1,3
1651,2024-07-09,2,3
1652,2024-07-10,3,3
1653,2024-07-11,4,3
1654,2024-07-12,5,3
1655,2024-07-13,6,3
1656,2024-07-14,7,3
1657,2024-07-15,1,3
1658,2024-07-16,2,3
1659,2024-07-17,3,3
1660,2024-07-18,4,3
1661,2024-07-19,5,3
1662,2024-07-20,6,3
1663,2024-07-21,7,3
1664,2024-07-22,1,3
1665,2024-07-23,2,3
1666,2024-07-24,3,3
1667,2024-07-25,4,3
1668,2024-07-26,5,3
1669,2024-07-27,6,3
1670,2024-07-28,7,3
1671,2024-07-29,1,3
1672,2024-07-30,2,3
1673,2024-07-31,3,3
1674,2024-08-01,4,3
1675,2024-08-02,5,3
1676,2024-08-03,6,3
1677,2024-08-04,7,3
1678,2024-08-05,1,3
1679,2024-08-06,2,3
1680,2024-08-07,3,3
1681,2024-08-08,4,3
1682,2024-08-09,5,3
1683,2024-08-10,6,3
1684,2024-08-11,7,3
1685,2024-08-12,1,3
1686,2024-08-13,2,3
1687,2024-08-14,3,3
1688,2024-08-15,4,3
1689,2024-08-16,5,3
1690,2024-08-17,6,3
1691,2024-08-18,7,3
1692,2024-08-19,1,3
1693,2024-08-20,2,3
1694,2024-08-21,3,3
1695,2024-08-22,4,3
1696,2024-08-23,5,3
1697,2024-08-24,6,3
1698,2024-08-25,7,3
1699,2024-08-26,1,3
1700,2024-08-27,2,3
1701,2024-08-28,3,3
1702,2024-08-29,4,3
1703,2024-08-30,5,3
1704,2024-08-31,6,3
1705,2024-09-01,7,3
1706,2024-09-02,1,3
1707,2024-09-03,2,3
1708,2024-09-04,3,3
1709,2024-09-05,4,3
1710,2024-09-06,5,3
1711,2024-09-07,6,3
1712,2024-09-08,7,3
1713,2024-09-09,1,3
1714,2024-09-10,2,3
1715,2024-09-11,3,3
1716,2024-09-12,4,3
1717,2024-09-13,5,3
1718,2024-09-14,6,3
1719,2024-09-15,7,3
1720,2024-09-16,1,3
1721,2024-09-17,2,3
1722,2024-09-18,3,3
1723,2024-09-19,4,3
1724,2024-09-20,5,3
1725,2024-09-21,6,3
1726,2024-09-22,7,3
1727,2024-09-23,1,3
1728,2024-09-24,2,3
1729,2024-09-25,3,3
1730,2024-09-26,4,3
1731,2024-09-27,5,3
1732,2024-09-28,6,3
1733,2024-09-29,7,3
1734,2024-09-30,1,3
1735,2024-10-01,2,4
1736,2024-10-02,3,4
1737,2024-10-03,4,4
1738,2024-10-04,5,4
1739,2024-10-05,6,4
1740,2024-10-06,7,4
1741,2024-10-07,1,4
1742,2024-10-08,2,4
1743,2024-10-09,3,4
1744,2024-10-10,4,4
1745,2024-10-11,5,4
1746,2024-10-12,6,4
1747,2024-10-13,7,4
1748,2024-10-14,1,4
1749,2024-10-15,2,4
1750,2024-10-16,3,4
1751,2024-10-17,4,4
1752,2024-10-18,5,4
1753,2024-10-19,6,4
1754,2024-10-20,7,4
1755,2024-10-21,1,4
1756,2024-10-22,2,4
1757,2024-10-23,3,4
1758,2024-10-24,4,4
1759,2024-10-25,5,4
1760,2024-10-26,6,4
1761,2024-10-27,7,4
1762,2024-10-28,1,4
1763,2024-10-29,2,4
1764,2024-10-30,3,4
1765,2024-10-31,4,4
1766,2024-11-01,5,4
1767,2024-11-02,6,4
1768,2024-11-03,7,4
1769,2024-11-04,1,4
1770,2024-11-05,2,4
1771,2024-11-06,3,4
1772,2024-11-07,4,4
1773,2024-11-08,5,4
1774,2024-11-09,6,4
1775,2024-11-10,7,4
1776,2024-11-11,1,4
1777,2024-11-12,2,4
1778,2024-11-13,3,4
1779,2024-11-14,4,4
1780,2024-11-15,5,4
1781,2024-11-16,6,4
1782,2024-11-17,7,4
1783,2024-11-18,1,4
1784,2024-11-19,2,4
1785,2024-11-20,3,4
1786,2024-11-21,4,4
1787,2024-11-22,5,4
1788,2024-11-23,6,4
1789,2024-11-24,7,4
1790,2024-11-25,1,4
1791,2024-11-26,2,4
1792,2024-11-27,3,4
1793,2024-11-28,4,4
1794,2024-11-29,5,4
1795,2024-11-30,6,4
1796,2024-12-01,7,4
1797,2024-12-02,1,4
1798,2024-12-03,2,4
1799,2024-12-04,3,4
1800,2024-12-05,4,4
1801,2024-12-06,5,4
1802,2024-12-07,6,4
1803,2024-12-08,7,4
1804,2024-12-09,1,4
1805,2024-12-10,2,4
1806,2024-12-11,3,4
1807,2024-12-12,4,4
1808,2024-12-13,5,4
1809,2024-12-14,6,4
1810,2024-12-15,7,4
1811,2024-12-16,1,4
1812,2024-12-17,2,4
1813,2024-12-18,3,4
1814,2024-12-19,4,4
1815,2024-12-20,5,4
1816,2024-12-21,6,4
1817,2024-12-22,7,4
1818,2024-12-23,1,4
1819,2024-12-24,2,4
1820,2024-12-25,3,4
1821,2024-12-26,4,4
1822,2024-12-27,5,4
1823,2024-12-28,6,4
1824,2024-12-29,7,4
1825,2024-12-30,1,4
1826,2024-12-31,2,4
1827,2025-01-01,3,1
1828,2025-01-02,4,1
1829,2025-01-03,5,1
1830,2025-01-04,6,1
1831,2025-01-05,7,1
1832,2025-01-06,1,1
1833,2025-01-07,2,1
1834,2025-01-08,3,1
1835,2025-01-09,4,1
1836,2025-01-10,5,1
1837,2025-01-11,6,1
1838,2025-01-12,7,1
1839,2025-01-13,1,1
1840,2025-01-14,2,1
1841,2025-01-15,3,1
1842,2025-01-16,4,1
1843,2025-01-17,5,1
1844,2025-01-18,6,1
1845,2025-01-19,7,1
1846,2025-01-20,1,1
1847,2025-01-21,2,1
1848,2025-01-22,3,1
1849,2025-01-23,4,1
1850,2025-01-24,5,1
1851,2025-01-25,6,1
1852,2025-01-26,7,1
1853,2025-01-27,1,1
1854,2025-01-28,2,1
1855,2025-01-29,3,1
1856,2025-01-30,4,1
1857,2025-01-31,5,1
1858,2025-02-01,6,1
1859,2025-02-02,7,1
1860,2025-02-03,1,1
1861,2025-02-04,2,1
1862,2025-02-05,3,1
1863,2025-02-06,4,1
1864,2025-02-07,5,1
1865,2025-02-08,6,1
1866,2025-02-09,7,1
1867,2025-02-10,1,1
1868,2025-02-11,2,1
1869,2025-02-12,3,1
1870,2025-02-13,4,1
1871,2025-02-14,5,1
1872,2025-02-15,6,1
1873,2025-02-16,7,1
1874,2025-02-17,1,1
1875,2025-02-18,2,1
1876,2025-02-19,3,1
1877,2025-02-20,4,1
1878,2025-02-21,5,1
1879,2025-02-22,6,1
1880,2025-02-23,7,1
1881,2025-02-24,1,1
1882,2025-02-25,2,1
1883,2025-02-26,3,1
1884,2025-02-27,4,1
1885,2025-02-28,5,1
1886,2025-03-01,6,1
1887,2025-03-02,7,1
1888,2025-03-03,1,1
1889,2025-03-04,2,1
1890,2025-03-05,3,1
1891,2025-03-06,4,1
1892,2025-03-07,5,1
1893,2025-03-08,6,1
1894,2025-03-09,7,1
1895,2025-03-10,1,1
1896,2025-03-11,2,1
1897,2025-03-12,3,1
1898,2025-03-13,4,1
1899,2025-03-14,5,1
1900,2025-03-15,6,1
1901,2025-03-16,7,1
1902,2025-03-17,1,1
1903,2025-03-18,2,1
1904,2025-03-19,3,1
1905,2025-03-20,4,1
1906,2025-03-21,5,1
1907,2025-03-22,6,1
1908,2025-03-23,7,1
1909,2025-03-24,1,1
1910,2025-03-25,2,1
1911,2025-03-26,3,1
1912,2025-03-27,4,1
1913,2025-03-28,5,1
1914,2025-03-29,6,1
1915,2025-03-30,7,1
1916,2025-03-31,1,1
1917,2025-04-01,2,2
1918,2025-04-02,3,2
1919,2025-04-03,4,2
1920,2025-04-04,5,2
1921,2025-04-05,6,2
1922,2025-04-06,7,2
1923,2025-04-07,1,2
1924,2025-04-08,2,2
1925,2025-04-09,3,2
1926,2025-04-10,4,2
1927,2025-04-11,5,2
1928,2025-04-12,6,2
1929,2025-04-13,7,2
1930,2025-04-14,1,2
1931,2025-04-15,2,2
1932,2025-04-16,3,2
1933,2025-04-17,4,2
1934,2025-04-18,5,2
1935,2025-04-19,6,2
1936,2025-04-20,7,2
1937,2025-04-21,1,2
1938,2025-04-22,2,2
1939,2025-04-23,3,2
1940,2025-04-24,4,2
1941,2025-04-25,5,2
1942,2025-04-26,6,2
1943,2025-04-27,7,2
1944,2025-04-28,1,2
1945,2025-04-29,2,2
1946,2025-04-30,3,2
1947,2025-05-01,4,2
1948,2025-05-02,5,2
1949,2025-05-03,6,2
1950,2025-05-04,7,2
1951,2025-05-05,1,2
1952,2025-05-06,2,2
1953,2025-05-07,3,2
1954,2025-05-08,4,2
1955,2025-05-09,5,2
1956,2025-05-10,6,2
1957,2025-05-11,7,2
1958,2025-05-12,1,2
1959,2025-05-13,2,2
1960,2025-05-14,3,2
1961,2025-05-15,4,2
1962,2025-05-16,5,2
1963,2025-05-17,6,2
1964,2025-05-18,7,2
1965,2025-05-19,1,2
1966,2025-05-20,2,2
1967,2025-05-21,3,2
1968,2025-05-22,4,2
1969,2025-05-23,5,2
1970,2025-05-24,6,2
1971,2025-05-25,7,2
1972,2025-05-26,1,2
1973,2025-05-27,2,2
1974,2025-05-28,3,2
1975,2025-05-29,4,2
1976,2025-05-30,5,2
1977,2025-05-31,6,2
1978,2025-06-01,7,2
1979,2025-06-02,1,2
1980,2025-06-03,2,2
1981,2025-06-04,3,2
1982,2025-06-05,4,2
1983,2025-06-06,5,2
1984,2025-06-07,6,2
1985,2025-06-08,7,2
1986,2025-06-09,1,2
1987,2025-06-10,2,2
1988,2025-06-11,3,2
1989,2025-06-12,4,2
1990,2025-06-13,5,2
1991,2025-06-14,6,2
1992,2025-06-15,7,2
1993,2025-06-16,1,2
1994,2025-06-17,2,2
1995,2025-06-18,3,2
1996,2025-06-19,4,2
1997,2025-06-20,5,2
1998,2025-06-21,6,2
1999,2025-06-22,7,2
